Domains,Labels,Sources
coronavirus-test.pornwet.com,0,clean
coronavirus-test.pro,0,clean
coronavirus-test.reallivesex.org,0,clean
coronavirus-test.ru,1,"['Kaspersky', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-test.sc.gov,0,clean
coronavirus-test.sexlivechatcam.com,0,clean
coronavirus-test.shop,1,['Fortinet']
coronavirus-test.shop.ipaddress.com,0,clean
coronavirus-test.site,1,['Fortinet']
coronavirus-test.sk,1,['Fortinet']
coronavirus-test.square.site,0,clean
coronavirus-test.store,1,['Fortinet']
coronavirus-test.stripcamsex.com,0,clean
coronavirus-test.xxporns.com,0,clean
coronavirus-test38-bannermx1.cofiles.vhx.tv,0,clean
coronavirus-teste.com,1,"['Forcepoint ThreatSeeker', 'CRDF', 'Fortinet']"
coronavirus-testen.ch,1,['Fortinet']
coronavirus-tester.com,1,['Fortinet']
coronavirus-tester.nl,1,"['Kaspersky', 'Sophos', 'Fortinet']"
coronavirus-tester.ph,0,clean
coronavirus-testeur.com,1,['Fortinet']
coronavirus-testing-center.com,1,['Fortinet']
coronavirus-testing-centers.com,1,['Fortinet']
coronavirus-testing-kit.com,1,['Fortinet']
coronavirus-testing.co.uk,1,['Fortinet']
coronavirus-testing.com,1,"['Forcepoint ThreatSeeker', 'CRDF', 'Fortinet']"
coronavirus-testing.com.ipaddress.com,0,clean
coronavirus-testing.info,1,['Fortinet']
coronavirus-testing.net,1,['Fortinet']
coronavirus-testing.org,1,['Fortinet']
coronavirus-testing.us,1,['Fortinet']
coronavirus-testingkit.com,1,['Fortinet']
coronavirus-testingkit.com.au,1,['Fortinet']
coronavirus-testingkit.site,1,['Fortinet']
coronavirus-testingkits.com,1,['Fortinet']
coronavirus-testingkits.com.ipaddress.com,0,clean
coronavirus-testkit.ch,1,['Fortinet']
coronavirus-testkit.co.uk,1,['Fortinet']
coronavirus-testkit.com,1,['Fortinet']
coronavirus-testkit.com.ipaddress.com,0,clean
coronavirus-testkit.nl,1,['Fortinet']
coronavirus-testkit.org,0,clean
coronavirus-testkit.site,1,['Fortinet']
coronavirus-testkit.site.ipaddress.com,0,clean
coronavirus-testkits.co.uk,1,['Fortinet']
coronavirus-testkits.com,1,['Fortinet']
coronavirus-testkits.com.ipaddress.com,0,clean
coronavirus-testlab.com,1,['Fortinet']
coronavirus-tests-uk.com,1,['Fortinet']
coronavirus-tests-uk.com.ipaddress.com,0,clean
coronavirus-tests.co.uk,1,['Fortinet']
coronavirus-tests.com,1,['Fortinet']
coronavirus-tests.de,1,['Fortinet']
coronavirus-tests.eu,1,['Fortinet']
coronavirus-tests.ru,1,"['Kaspersky', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-texas.com,1,['Fortinet']
coronavirus-texas.com.ipaddress.com,0,clean
coronavirus-texas.info,1,['Fortinet']
coronavirus-texas.org,1,['Fortinet']
coronavirus-thailand-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thailand.tvplex.net,0,clean
coronavirus-the-facts.com,1,['Fortinet']
coronavirus-the30k-bannermx1.cofiles.vhx.tv,0,clean
coronavirus-theabductionofzackbutterfield-banner.mx7-cofiles.vhx.tv,0,clean
coronavirus-thearcofva.org,1,['Fortinet']
coronavirus-thebattery-bannermx1.cofiles.vhx.tv,0,clean
coronavirus-thebooksellers-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thecoldlands-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-thecomedian-banner.mx.cofiles.vhx.tv,0,clean
coronavirus-thecomicbookpalace-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-thecroft-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thedesiresofyourheart-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-theempoweredhairstylist-banner.cofiles.mx01.vhx.tv,0,clean
coronavirus-theeventors.harvestapp.com,0,clean
coronavirus-thefantasynetwork-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thefilm-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-thefractalgalaxysuites-bannermx1.cofiles.vhx.tv,0,clean
coronavirus-thefwborehamstory-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-thegardenmovie-banner.dns1-cofiles.vhx.tv,0,clean
coronavirus-thegate-banner-vpn.cofiles.vhx.tv,0,clean
coronavirus-thegathering-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-thegodquestionfilm-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-thehighroadrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thejourneymenyears-banner.mx.cofiles.vhx.tv,0,clean
coronavirus-thejourneyoflamass-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-thejourneyoflamass-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-thekungfukickdrum-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-thelookofsilence-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-themachine-banner.cofiles.mx01.vhx.tv,0,clean
coronavirus-themaid-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-themanwhorowedtheboat-banner.mx7-cofiles.vhx.tv,0,clean
coronavirus-thematterofmagic-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-themessybun-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-themidnightswim-banner.cofiles.vhx.tv,0,clean
coronavirus-themidnightswim-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-themovie.com,1,['Fortinet']
coronavirus-themovie.com.ipaddress.com,0,clean
coronavirus-thepistolthebirthofalegend-bannermx1.cofiles.vhx.tv,0,clean
coronavirus-thepowerofmythrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-therapist-nassaucounty.com,1,['Fortinet']
coronavirus-therapist-nyc.com,1,['Fortinet']
coronavirus-therapist.com,0,clean
coronavirus-therapy-nassaucounty.com,1,['Fortinet']
coronavirus-therapy-newyork.com,1,['Fortinet']
coronavirus-therapy-nyc.com,1,['Fortinet']
coronavirus-therapy.co.uk,1,['Fortinet']
coronavirus-therapy.com,1,['Fortinet']
coronavirus-therapy.org,1,['Fortinet']
coronavirus-therepublicrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-theretrieval-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thesailingchannel-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thesebirdswalk-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thesngexperience-banner.dns1-cofiles.vhx.tv,0,clean
coronavirus-thesoulyogaprojectwithnikkithomas-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thesoundofom-banner.cloud.cofiles.vhx.tv,0,clean
coronavirus-thestrongestman-banner.mx7-cofiles.vhx.tv,0,clean
coronavirus-thestudiophoenix-banner.cloud.cofiles.vhx.tv,0,clean
coronavirus-thesyndrome-banner.mx7-cofiles.vhx.tv,0,clean
coronavirus-thetourrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thetricyclesolution-banner.cloud.cofiles.vhx.tv,0,clean
coronavirus-thetricyclesolution-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-thetriunfante-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-thewaveiride-banner.mx7-cofiles.vhx.tv,0,clean
coronavirus-thewesternhunter-banner.cofiles.vhx.tv,0,clean
coronavirus-thewildvirtualtourrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thewonderyear-banner.dns1-cofiles.vhx.tv,0,clean
coronavirus-theworkoutla-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-theworks-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-theworksarning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-theworksrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thezvirus-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-thezvirus-mx-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-thezvirus-nsarning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thezvirusmx1-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-thezvirusmxrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thirdcontactmovie-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-thiskillingbusiness-banner-vpn.cofiles.vhx.tv,0,clean
coronavirus-thosemagnificentmules-bannermx1.cofiles.vhx.tv,0,clean
coronavirus-tienda.net.ph,0,clean
coronavirus-tiffunlimitedrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-timer.com,1,['Fortinet']
coronavirus-timer.ru,1,"['Kaspersky', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-times.com,1,['Fortinet']
coronavirus-times.com.ipaddress.com,0,clean
coronavirus-tipps.com,1,['Fortinet']
coronavirus-tipps.de,1,['Fortinet']
coronavirus-tips-news.com,1,['Fortinet']
coronavirus-tips.com,1,['Fortinet']
coronavirus-tips.net,1,['Fortinet']
coronavirus-tips.org,1,['Fortinet']
coronavirus-tj-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-tjmiller-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-tltriding-banner.cloud.cofiles.vhx.tv,0,clean
coronavirus-to.ph,0,clean
coronavirus-today.com,0,clean
coronavirus-today.com.ipaddress.com,0,clean
coronavirus-today.info,1,['Fortinet']
coronavirus-today.info.ipaddress.com,0,clean
coronavirus-today.ru,1,"['Kaspersky', 'G-Data', 'Sophos', 'Fortinet']"
coronavirus-today.site,1,['Fortinet']
coronavirus-today.site.ipaddress.com,0,clean
coronavirus-together.com,1,['Fortinet']
coronavirus-token.org,1,['Fortinet']
coronavirus-token.org.ipaddress.com,0,clean
coronavirus-tolyatti.ru,1,"['Antiy-AVL', 'Forcepoint ThreatSeeker', 'CRDF', 'Fortinet']"
coronavirus-tomrning-banner.cofiles.pingone.com,0,clean
coronavirus-tomsk.ru,1,"['Antiy-AVL', 'Forcepoint ThreatSeeker', 'CRDF', 'Fortinet']"
coronavirus-tonictvnetworkrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-toolkit.631hosting.com,0,clean
coronavirus-toolkit.com,1,['Fortinet']
coronavirus-tools4italy.com,1,['Fortinet']
coronavirus-tools4italy.com.ipaddress.com,0,clean
coronavirus-top10.com,1,['Fortinet']
coronavirus-topspinmovie-banner.cofiles.mx01.vhx.tv,0,clean
coronavirus-total.ru,1,"['Kaspersky', 'Forcepoint ThreatSeeker', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-totalav-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-tote.de,1,['Fortinet']
coronavirus-tovamitv-banner.cofiles.mx01.vhx.tv,0,clean
coronavirus-toxicsoup-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-tr.com,1,['Fortinet']
coronavirus-tr.com.clearwebstats.com,0,clean
coronavirus-track.com,0,clean
coronavirus-track.com.ipaddress.com,0,clean
coronavirus-tracker-21f1d.firebaseio.com,0,clean
coronavirus-tracker-925.soft112.com,0,clean
coronavirus-tracker-931.apps112.com,0,clean
coronavirus-tracker-931.soft112.com,0,clean
coronavirus-tracker-ad-free.apps112.com,0,clean
coronavirus-tracker-ad-free.soft112.com,0,clean
coronavirus-tracker-api.herokuapp.com,1,"['Sophos', 'Fortinet']"
coronavirus-tracker-covid-19.apps112.com,0,clean
coronavirus-tracker-covid-19.cheat-hacks.com,0,clean
coronavirus-tracker-covid-19.soft112.com,0,clean
coronavirus-tracker-f4bc0d.webflow.io,0,clean
coronavirus-tracker-online.herokuapp.com,0,clean
coronavirus-tracker.app,1,['Fortinet']
coronavirus-tracker.app.ipaddress.com,0,clean
coronavirus-tracker.apps112.com,0,clean
coronavirus-tracker.at,1,['Fortinet']
coronavirus-tracker.ca,1,['Fortinet']
coronavirus-tracker.ca.ipaddress.com,0,clean
coronavirus-tracker.cf,1,['Fortinet']
coronavirus-tracker.co.uk,1,['Fortinet']
coronavirus-tracker.com,1,['Fortinet']
coronavirus-tracker.dev,1,['Fortinet']
coronavirus-tracker.dev.ipaddress.com,0,clean
coronavirus-tracker.info,1,['Fortinet']
coronavirus-tracker.nl,1,['Fortinet']
coronavirus-tracker.online,1,['Fortinet']
coronavirus-tracker.online.cutestat.com,0,clean
coronavirus-tracker.online.ipaddress.com,0,clean
coronavirus-tracker.org,1,['Fortinet']
coronavirus-tracker.ru,1,"['Kaspersky', 'G-Data', 'Sophos', 'Fortinet']"
coronavirus-tracker.soft112.com,0,clean
coronavirus-tracker.tk,0,clean
coronavirus-tracker.uk,1,['Fortinet']
coronavirus-tracking.com,0,clean
coronavirus-tracking.ru,1,['Fortinet']
coronavirus-tradeoreb2bmarketplace-banner.dns1-cofiles.vhx.tv,0,clean
coronavirus-train-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-train.harvestapp.com,0,clean
coronavirus-training-banner.cofiles.pingone.com,0,clean
coronavirus-training.ru,1,"['Kaspersky', 'G-Data', 'Sophos', 'Fortinet']"
coronavirus-trainingvideosarning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-traker.apk.black,0,clean
coronavirus-traker.bd.aptoide.com,0,clean
coronavirus-traker.cn.aptoide.com,0,clean
coronavirus-traker.de.aptoide.com,0,clean
coronavirus-traker.en.aptoide.com,0,clean
coronavirus-traker.es.aptoide.com,0,clean
coronavirus-traker.gr.aptoide.com,0,clean
coronavirus-traker.hu.aptoide.com,0,clean
coronavirus-traker.id.aptoide.com,0,clean
coronavirus-traker.in.aptoide.com,0,clean
coronavirus-traker.ir.aptoide.com,0,clean
coronavirus-traker.it.aptoide.com,0,clean
coronavirus-traker.mr.aptoide.com,0,clean
coronavirus-traker.mx.aptoide.com,0,clean
coronavirus-traker.my.aptoide.com,0,clean
coronavirus-traker.nl.aptoide.com,0,clean
coronavirus-traker.pa.aptoide.com,0,clean
coronavirus-traker.pl.aptoide.com,0,clean
coronavirus-traker.pt.aptoide.com,0,clean
coronavirus-traker.ro.aptoide.com,0,clean
coronavirus-traker.rs.aptoide.com,0,clean
coronavirus-traker.ru.aptoide.com,0,clean
coronavirus-traker.sa.aptoide.com,0,clean
coronavirus-traker.th.aptoide.com,0,clean
coronavirus-traker.tr.aptoide.com,0,clean
coronavirus-traker.vn.aptoide.com,0,clean
coronavirus-transfersrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-trashedarning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-tratamiento.com,1,['Fortinet']
coronavirus-tratamiento.com.ipaddress.com,0,clean
coronavirus-traveler-information.viewtrip.com,0,clean
coronavirus-treament20639.bloginder.com,0,clean
coronavirus-treament71481.amoblog.com,0,clean
coronavirus-treatement.com,1,"['Antiy-AVL', 'Fortinet']"
coronavirus-treatement.com.clearwebstats.com,0,clean
coronavirus-treatment.best,1,['Fortinet']
coronavirus-treatment.co,1,['Fortinet']
coronavirus-treatment.co.uk,1,['Fortinet']
coronavirus-treatment.com,1,['Fortinet']
coronavirus-treatment.info,1,['Fortinet']
coronavirus-treatment.info.ipaddress.com,0,clean
coronavirus-treatment.net,1,['Fortinet']
coronavirus-treatment.net.ipaddress.com,0,clean
coronavirus-treatment.online,1,['Fortinet']
coronavirus-treatment.org,1,['Fortinet']
coronavirus-treatment.org.ipaddress.com,0,clean
coronavirus-treatment.today,1,['Fortinet']
coronavirus-treatment.us,1,['Fortinet']
coronavirus-treatment.us.ipaddress.com,0,clean
coronavirus-treatment.xyz,1,"['G-Data', 'Forcepoint ThreatSeeker', 'Fortinet']"
coronavirus-treatment.xyz.clearwebstats.com,0,clean
coronavirus-treatments.com,1,['Fortinet']
coronavirus-treatments.com.ipaddress.com,0,clean
coronavirus-trend.com,1,['Fortinet']
coronavirus-trend.ru,1,"['Kaspersky', 'Sophos', 'Fortinet']"
coronavirus-trend.ru.ipaddress.com,0,clean
coronavirus-trickingdoc-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-trinidadvsjamaicamothersdaycomedyshow-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-tropicalsweets-banner-vpn.cofiles.vhx.tv,0,clean
coronavirus-truecostmovie-banner.cofiles.mx01.vhx.tv,0,clean
coronavirus-trump.com,1,['Fortinet']
coronavirus-trump.com.ipaddress.com,0,clean
coronavirus-truth.com,1,['Fortinet']
coronavirus-tshirt.com,1,['Fortinet']
coronavirus-tshirt.fr,1,['Fortinet']
coronavirus-tshirt.shop,1,"['Forcepoint ThreatSeeker', 'Fortinet']"
coronavirus-tshirts.com,1,['Fortinet']
coronavirus-tshirts.com.co,1,['Fortinet']
coronavirus-tshirts.com.ipaddress.com,0,clean
coronavirus-tshirts.fr,1,['Fortinet']
coronavirus-tshirts.shop,1,"['Forcepoint ThreatSeeker', 'Fortinet']"
coronavirus-ttrning-banner.cofiles.webmail.etu.spring.webext.magentocommerce.com,0,clean
coronavirus-tucsonrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-turkiye.com,1,['Fortinet']
coronavirus-tut.ru,1,['Kaspersky']
coronavirus-tver.ru,1,"['Antiy-AVL', 'Fortinet']"
coronavirus-twinflamewhat-banner.cloud.cofiles.vhx.tv,0,clean
coronavirus-twinflamewhat-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-twoshadows-banner.cofiles.mx01.vhx.tv,0,clean
coronavirus-twoshadowsarning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-tx.com,1,['Fortinet']
coronavirus-u.net,1,['Fortinet']
coronavirus-u.net.clearwebstats.com,0,clean
coronavirus-ua.com,1,['Fortinet']
coronavirus-ua.com.ipaddress.com,0,clean
coronavirus-ua.ml,1,['Fortinet']
coronavirus-ua.ru,1,"['Sangfor', 'Kaspersky', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-ug-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-uimediatv-banner.dns1-cofiles.vhx.tv,0,clean
coronavirus-uk.co.uk,1,['Fortinet']
coronavirus-uk.com,1,['Fortinet']
coronavirus-uk.com.cust.a.hostedemail.com,0,clean
coronavirus-uk.com.ipaddress.com,0,clean
coronavirus-uk.online,1,['Fortinet']
coronavirus-ukraina.ru,1,['Fortinet']
coronavirus-ukraine.info,1,['Fortinet']
coronavirus-ukraine.online,1,['Fortinet']
coronavirus-ukraine.site,1,['Fortinet']
coronavirus-ukraine.site.ipaddress.com,0,clean
coronavirus-ukraintsev.nizhnekamsk2.ru,0,clean
coronavirus-ultraviolet.com,1,['Fortinet']
coronavirus-uncensored.com,1,['Fortinet']
coronavirus-uncensored.schoolmapper.com,0,clean
coronavirus-und-arbeits.recht-anwalt.com,0,clean
coronavirus-underourskin-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-underthemoonstarsfeatmarkyaconelliarning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-united.com,1,['Fortinet']
coronavirus-united.com.clearwebstats.com,0,clean
coronavirus-unitedstates.com,1,['Fortinet']
coronavirus-unternehmenshilfe.de,1,['Fortinet']
coronavirus-update--schools-will-close.tinkerr.io,0,clean
coronavirus-update-live.com,0,clean
coronavirus-update-usa.com,1,['Fortinet']
coronavirus-update.co,1,['Fortinet']
coronavirus-update.co.uk,1,['Fortinet']
coronavirus-update.com,1,['Fortinet']
coronavirus-update.com.ipaddress.com,0,clean
coronavirus-update.de,1,['Fortinet']
coronavirus-update.hinglishblog.com,0,clean
coronavirus-update.in,1,"['Spamhaus', 'Fortinet']"
coronavirus-update.info,1,"['G-Data', 'Forcepoint ThreatSeeker', 'Fortinet']"
coronavirus-update.info.ipaddress.com,0,clean
coronavirus-update.life,1,['Fortinet']
coronavirus-update.live,1,['Fortinet']
coronavirus-update.live.ipaddress.com,0,clean
coronavirus-update.net,1,['Fortinet']
coronavirus-update.net.ipaddress.com,0,clean
coronavirus-update.online,1,['Fortinet']
coronavirus-update.org,1,['Fortinet']
coronavirus-update.org.ipaddress.com,0,clean
coronavirus-update.pl.aptoide.com,0,clean
coronavirus-update.ru,1,"['Kaspersky', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-update.ru.aptoide.com,0,clean
coronavirus-update.ru.ipaddress.com,0,clean
coronavirus-update.site,1,['Fortinet']
coronavirus-update.takvimishqip.com,1,['Fortinet']
coronavirus-update.today,1,['Fortinet']
coronavirus-update.today.ipaddress.com,0,clean
coronavirus-update.website,1,['Fortinet']
coronavirus-update.world,0,clean
coronavirus-update.world.ipaddress.com,0,clean
coronavirus-update.xyz,1,['Fortinet']
coronavirus-update12111.bloginwi.com,0,clean
coronavirus-update14368.collectblogs.com,0,clean
coronavirus-update55555.thezenweb.com,0,clean
coronavirus-update66665.educationalimpactblog.com,0,clean
coronavirus-update67778.blogzag.com,0,clean
coronavirus-update89999.digiblogbox.com,0,clean
coronavirus-updated.co.za,1,['Fortinet']
coronavirus-updates.apk.black,0,clean
coronavirus-updates.co.uk,1,['Fortinet']
coronavirus-updates.com,1,['Fortinet']
coronavirus-updates.eu,1,['Fortinet']
coronavirus-updates.ga,1,['Fortinet']
coronavirus-updates.in,1,['Fortinet']
coronavirus-updates.info,1,['Fortinet']
coronavirus-updates.live,0,clean
coronavirus-updates.net,1,['Fortinet']
coronavirus-updates.net.ipaddress.com,0,clean
coronavirus-updates.news,1,['Fortinet']
coronavirus-updates.news.clearwebstats.com,0,clean
coronavirus-updates.news.ipaddress.com,0,clean
coronavirus-updates.org,1,"['Sangfor', 'Kaspersky', 'Forcepoint ThreatSeeker', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-updates.tech,1,"['Antiy-AVL', 'Fortinet']"
coronavirus-updates.tk,1,"['SCUMWARE.org', 'Fortinet']"
coronavirus-updates.tvplex.net,0,clean
coronavirus-updates.yiddishe-kop.now.sh,0,clean
coronavirus-upinsmoke-banner.cofiles.mx01.vhx.tv,0,clean
coronavirus-urist.online,1,['Fortinet']
coronavirus-urist.ru,1,"['Kaspersky', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-us-news.com,1,['Fortinet']
coronavirus-us-news.com.ipaddress.com,0,clean
coronavirus-us.com,1,['Fortinet']
coronavirus-us.com.ipaddress.com,0,clean
coronavirus-us.jamesonsaunders.com,0,clean
coronavirus-us.org,1,['Fortinet']
coronavirus-usa.asia,1,['Fortinet']
coronavirus-usa.com,1,['Fortinet']
coronavirus-usa.com.ipaddress.com,0,clean
coronavirus-usa.de,1,['Fortinet']
coronavirus-usa.info,1,['Fortinet']
coronavirus-usa.info.ipaddress.com,0,clean
coronavirus-usa.life,1,['Fortinet']
coronavirus-usa.live,1,['Fortinet']
coronavirus-usa.net,1,['Fortinet']
coronavirus-usa.net.ipaddress.com,0,clean
coronavirus-usa.org,1,['Fortinet']
coronavirus-usa.org.ipaddress.com,0,clean
coronavirus-usa.xyz,1,['Fortinet']
coronavirus-usa00000.thezenweb.com,0,clean
coronavirus-usa1.asia,1,['Fortinet']
coronavirus-usa15789.pointblog.net,0,clean
coronavirus-usa2.asia,1,"['Sangfor', 'G-Data', 'Forcepoint ThreatSeeker', 'CRDF', 'Fortinet']"
coronavirus-usa3.asia,1,['Fortinet']
coronavirus-usa4.me,1,['Fortinet']
coronavirus-utabtest-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-utopia1-banner.dns1-cofiles.vhx.tv,0,clean
coronavirus-uzbekistan.ru,1,"['Kaspersky', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-v-mire.ru,1,"['Kaspersky', 'Antiy-AVL', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-v-novosibirske.online,1,"['Antiy-AVL', 'Fortinet']"
coronavirus-v-novosibirske.ru,1,"['Antiy-AVL', 'Fortinet']"
coronavirus-v19.com,1,['Fortinet']
coronavirus-vac-info.online,1,['Fortinet']
coronavirus-vac-info.online.ipaddress.com,0,clean
coronavirus-vac.com,1,"['Sangfor', 'G-Data', 'Forcepoint ThreatSeeker', 'CRDF', 'Fortinet']"
coronavirus-vaccin.com,1,['Fortinet']
coronavirus-vaccin.com.ipaddress.com,0,clean
coronavirus-vaccinate.com,1,['Fortinet']
coronavirus-vaccination.co.uk,1,['Fortinet']
coronavirus-vaccination.com,1,['Fortinet']
coronavirus-vaccination.com.ipaddress.com,0,clean
coronavirus-vaccine.80088888888.com,0,clean
coronavirus-vaccine.co,1,['Fortinet']
coronavirus-vaccine.co.ipaddress.com,0,clean
coronavirus-vaccine.co.uk,1,['Fortinet']
coronavirus-vaccine.com,1,['Fortinet']
coronavirus-vaccine.com.ipaddress.com,0,clean
coronavirus-vaccine.eu,1,['Fortinet']
coronavirus-vaccine.fr,1,['Fortinet']
coronavirus-vaccine.global,1,['Fortinet']
coronavirus-vaccine.ie,1,['Fortinet']
coronavirus-vaccine.info,1,['Fortinet']
coronavirus-vaccine.myporncore.com,0,clean
coronavirus-vaccine.net,1,['Fortinet']
coronavirus-vaccine.nl,1,['Fortinet']
coronavirus-vaccine.org,1,['Fortinet']
coronavirus-vaccine.org.ipaddress.com,0,clean
coronavirus-vaccine.pornoclasic.com,0,clean
coronavirus-vaccine.ru,1,"['Kaspersky', 'Antiy-AVL', 'Sophos', 'Fortinet']"
coronavirus-vaccine.uk,1,['Fortinet']
coronavirus-vaccine.uk.ipaddress.com,0,clean
coronavirus-vaccine.world,1,['Fortinet']
coronavirus-vaccine.xxporns.com,0,clean
coronavirus-vaccine57899.pointblog.net,0,clean
coronavirus-vaccines.com,1,['Fortinet']
coronavirus-vaccino.com,1,['Fortinet']
coronavirus-vaccino.com.ipaddress.com,0,clean
coronavirus-vakcina.online,1,['Fortinet']
coronavirus-vaktsina.ru,1,"['Sangfor', 'Kaspersky', 'Sophos', 'Fortinet']"
coronavirus-vantagon-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-vaxxed-banner.shop-cofiles.vhx.tv,0,clean
coronavirus-vendastacon2018-banner.dns1-cofiles.vhx.tv,0,clean
coronavirus-venezuela.com,1,['Fortinet']
coronavirus-venezuela.org,1,['Fortinet']
coronavirus-venezuela.ws,0,clean
coronavirus-vennart-banner.cloud.cofiles.vhx.tv,0,clean
coronavirus-vennart-banner.mx7-cofiles.vhx.tv,0,clean
coronavirus-ventilator.com,1,['Fortinet']
coronavirus-verita.builderall-italian.com,0,clean
coronavirus-veritas-networx-banner.mx1-cofiles.vhx.tv,0,clean
coronavirus-versicherung.com,1,['Fortinet']
coronavirus-versicherung.de,1,['Fortinet']
coronavirus-versicherung.info,1,['Fortinet']
coronavirus-versicherung.info.ipaddress.com,0,clean
coronavirus-vesti.ru,1,['Fortinet']
coronavirus-victims.ru,1,['Fortinet']
coronavirus-video.com,1,['Fortinet']
coronavirus-video.com.ipaddress.com,0,clean
coronavirus-video.online,0,clean
coronavirus-video.online.ipaddress.com,0,clean
coronavirus-video.ru,1,"['Kaspersky', 'Sophos', 'CRDF', 'Fortinet']"
coronavirus-videoproduktion.de,1,['Fortinet']
coronavirus-videos.com,1,['Fortinet']
coronavirus-vietnam-song22232.affiliatblogger.com,0,clean
coronavirus-vietnam-song33333.blogstival.com,0,clean
coronavirus-vietnam-song58136.designi1.com,0,clean
coronavirus-vietnam-song67777.blogerus.com,0,clean
coronavirus-vietnam17260.pointblog.net,0,clean
coronavirus-vietnam77777.collectblogs.com,0,clean
coronavirus-vietnam78888.blogprodesign.com,0,clean
coronavirus-vietnam78912.suomiblog.com,0,clean
coronavirus-vietnam88888.jiliblog.com,0,clean
coronavirus-vietnam88999.widblog.com,0,clean
coronavirus-vietnam92693.blogofoto.com,0,clean
coronavirus-vietnam99000.link4blogs.com,0,clean
coronavirus-viking-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-vikingrning-banner.cofiles-forum.vhx.tv,0,clean
coronavirus-vinyasavault-banner.cloud.cofiles.vhx.tv,0,clean
coronavirus-virgilfilmsrning-banner.cofiles-forum.vhx.tv,0,clean
